reclamo_ano,reclamo_mes_nro,reclamo_mes_nombre,reclamo_sede_enargas,reclamo_prestadora,reclamo_tipo,reclamo_origen,reclamo_cantidad
2019,12,Diciembre,Centro Regional Trelew,CAMUZZI GAS DEL SUR S.A.,III - Gestion de Prestaciones,Personal,1
2019,12,Diciembre,Centro Regional Trelew,CAMUZZI GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,2
2019,12,Diciembre,Centro Regional Tucuman,GASNOR S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,2
2019,12,Diciembre,Centro Regional Tucuman,GASNOR S.A.,II  - Inconvenientes con el suministro de gas,Correo Postal,1
2019,12,Diciembre,Centro Regional Tucuman,GASNOR S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,1
2019,12,Diciembre,Centro Regional Tucuman,GASNOR S.A.,I   - Facturacion y Gestion de Deudas,Correo Postal,1
2019,12,Diciembre,Sede Central,CAMUZZI GAS PAMPEANA S.A.,III - Gestion de Prestaciones,Personal,1
2019,12,Diciembre,Sede Central,METROGAS S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,22
2019,12,Diciembre,Sede Central,METROGAS S.A.,II  - Inconvenientes con el suministro de gas,Correo Postal,1
2019,12,Diciembre,Sede Central,METROGAS S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,3
2019,12,Diciembre,Sede Central,METROGAS S.A.,II  - Inconvenientes con el suministro de gas,Personal,10
2019,12,Diciembre,Sede Central,METROGAS S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,105
2019,12,Diciembre,Sede Central,METROGAS S.A.,III - Gestion de Prestaciones,Personal,14
2019,12,Diciembre,Sede Central,METROGAS S.A.,III - Gestion de Prestaciones,Telefonico,9
2019,12,Diciembre,Sede Central,METROGAS S.A.,III - Gestion de Prestaciones,Medio electronico,23
2019,12,Diciembre,Sede Central,METROGAS S.A.,III - Gestion de Prestaciones,Medio electronico,4
2019,12,Diciembre,Sede Central,METROGAS S.A.,III - Gestion de Prestaciones,Correo Postal,5
2019,12,Diciembre,Sede Central,METROGAS S.A.,I   - Facturacion y Gestion de Deudas,Personal,13
2019,12,Diciembre,Sede Central,METROGAS S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,5
2019,12,Diciembre,Sede Central,METROGAS S.A.,I   - Facturacion y Gestion de Deudas,Correo Postal,6
2019,12,Diciembre,Sede Central,METROGAS S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,1
2019,12,Diciembre,Sede Central,METROGAS S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,14
2019,12,Diciembre,Sede Central,NATURGY BAN S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,1
2019,12,Diciembre,Sede Central,NATURGY BAN S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,5
2019,12,Diciembre,Sede Central,NATURGY BAN S.A.,II  - Inconvenientes con el suministro de gas,Correo Postal,1
2019,12,Diciembre,Sede Central,NATURGY BAN S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,63
2019,12,Diciembre,Sede Central,NATURGY BAN S.A.,II  - Inconvenientes con el suministro de gas,Personal,1
2019,12,Diciembre,Sede Central,NATURGY BAN S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,4
2019,12,Diciembre,Sede Central,NATURGY BAN S.A.,III - Gestion de Prestaciones,Medio electronico,2
2019,12,Diciembre,Sede Central,NATURGY BAN S.A.,III - Gestion de Prestaciones,Personal,7
2019,12,Diciembre,Sede Central,NATURGY BAN S.A.,III - Gestion de Prestaciones,Correo Postal,3
2019,12,Diciembre,Sede Central,NATURGY BAN S.A.,III - Gestion de Prestaciones,Medio electronico,14
2019,12,Diciembre,Sede Central,NATURGY BAN S.A.,III - Gestion de Prestaciones,Telefonico,2
2019,12,Diciembre,Sede Central,NATURGY BAN S.A.,I   - Facturacion y Gestion de Deudas,Personal,1
2019,12,Diciembre,Sede Central,NATURGY BAN S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,3
2019,12,Diciembre,Sede Central,NATURGY BAN S.A.,I   - Facturacion y Gestion de Deudas,Correo Postal,3
2019,12,Diciembre,Sede Central,NATURGY BAN S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,3
